,date,time,open,high,low,close,tickvol,vol,spread,label,exit_index
248,9/01/2020,10:00:00 AM,1.11151,1.11162,1.11051,1.11116,1182,0,1,1,360.0
249,9/01/2020,10:30:00 AM,1.11116,1.11176,1.11106,1.11172,868,0,2,1,446.0
250,9/01/2020,11:00:00 AM,1.11172,1.1119,1.11103,1.11105,1189,0,1,1,360.0
251,9/01/2020,11:30:00 AM,1.11104,1.11111,1.10983,1.10993,1578,0,1,1,335.0
252,9/01/2020,12:00:00 PM,1.10994,1.11039,1.10965,1.11037,947,0,1,1,359.0
253,9/01/2020,12:30:00 PM,1.11037,1.11116,1.1103,1.11095,868,0,1,1,360.0
254,9/01/2020,1:00:00 PM,1.11095,1.11126,1.11083,1.11099,772,0,1,1,360.0
255,9/01/2020,1:30:00 PM,1.111,1.11107,1.11034,1.11046,576,0,1,1,359.0
256,9/01/2020,2:00:00 PM,1.11046,1.11127,1.11033,1.1111,999,0,1,1,360.0
257,9/01/2020,2:30:00 PM,1.1111,1.11166,1.11106,1.11135,1065,0,1,1,360.0
258,9/01/2020,3:00:00 PM,1.11135,1.11143,1.11059,1.11115,1151,0,1,1,360.0
259,9/01/2020,3:30:00 PM,1.11115,1.11173,1.11109,1.11148,1028,0,1,1,360.0
260,9/01/2020,4:00:00 PM,1.11149,1.11149,1.11038,1.11062,954,0,1,1,360.0
261,9/01/2020,4:30:00 PM,1.11062,1.11101,1.11046,1.11083,950,0,1,1,360.0
262,9/01/2020,5:00:00 PM,1.11082,1.11106,1.11023,1.11062,934,0,1,1,360.0
263,9/01/2020,5:30:00 PM,1.11063,1.11063,1.10923,1.11022,1559,0,1,1,339.0
264,9/01/2020,6:00:00 PM,1.11023,1.11024,1.10935,1.10979,983,0,1,1,314.0
265,9/01/2020,6:30:00 PM,1.10979,1.1106,1.10976,1.11059,883,0,1,1,359.0
266,9/01/2020,7:00:00 PM,1.11059,1.11095,1.11037,1.11091,712,0,1,1,360.0
267,9/01/2020,7:30:00 PM,1.11091,1.11112,1.11046,1.11046,493,0,2,1,359.0
268,9/01/2020,8:00:00 PM,1.11046,1.11087,1.11034,1.11071,752,0,1,1,360.0
269,9/01/2020,8:30:00 PM,1.11071,1.11082,1.11046,1.1105,693,0,2,1,359.0
270,9/01/2020,9:00:00 PM,1.1105,1.11097,1.11049,1.11088,335,0,1,1,360.0
271,9/01/2020,9:30:00 PM,1.11087,1.11094,1.11058,1.11059,337,0,2,1,360.0
272,9/01/2020,10:00:00 PM,1.11059,1.11073,1.11049,1.11054,420,0,2,1,360.0
273,9/01/2020,10:30:00 PM,1.11054,1.11065,1.11038,1.11062,409,0,1,1,360.0
274,9/01/2020,11:00:00 PM,1.11062,1.11068,1.11033,1.11037,212,0,1,1,359.0
275,9/01/2020,11:30:00 PM,1.11037,1.11069,1.11037,1.11051,292,0,2,1,359.0
276,10/01/2020,12:00:00 AM,1.11051,1.11064,1.11017,1.11049,368,0,4,1,360.0
277,10/01/2020,12:30:00 AM,1.11049,1.11065,1.11038,1.11064,164,0,5,1,360.0
278,10/01/2020,1:00:00 AM,1.11064,1.11076,1.11064,1.1107,194,0,1,1,360.0
279,10/01/2020,1:30:00 AM,1.11069,1.11092,1.11062,1.11092,206,0,2,1,360.0
280,10/01/2020,2:00:00 AM,1.11092,1.11093,1.11066,1.11069,307,0,1,1,360.0
281,10/01/2020,2:30:00 AM,1.11069,1.11091,1.11061,1.1107,558,0,1,1,360.0
282,10/01/2020,3:00:00 AM,1.1107,1.11071,1.11055,1.11062,312,0,3,1,360.0
283,10/01/2020,3:30:00 AM,1.11062,1.11072,1.11021,1.11041,339,0,2,1,359.0
284,10/01/2020,4:00:00 AM,1.11041,1.11052,1.11035,1.11042,397,0,1,1,359.0
285,10/01/2020,4:30:00 AM,1.11042,1.11082,1.11035,1.11079,245,0,2,1,360.0
286,10/01/2020,5:00:00 AM,1.11079,1.11086,1.11071,1.11071,208,0,2,1,360.0
287,10/01/2020,5:30:00 AM,1.11071,1.11082,1.1107,1.11081,214,0,3,1,360.0
288,10/01/2020,6:00:00 AM,1.11081,1.11089,1.11064,1.11085,290,0,2,1,360.0
289,10/01/2020,6:30:00 AM,1.11085,1.1111,1.1107,1.11074,166,0,1,1,360.0
290,10/01/2020,7:00:00 AM,1.11074,1.1109,1.11071,1.1109,218,0,1,1,360.0
291,10/01/2020,7:30:00 AM,1.1109,1.111,1.11079,1.11089,270,0,2,1,360.0
292,10/01/2020,8:00:00 AM,1.11089,1.111,1.11075,1.11083,221,0,3,1,360.0
293,10/01/2020,8:30:00 AM,1.11083,1.11091,1.11067,1.11091,270,0,2,1,360.0
294,10/01/2020,9:00:00 AM,1.11091,1.1111,1.11079,1.11089,498,0,1,1,360.0
295,10/01/2020,9:30:00 AM,1.11089,1.11089,1.11042,1.1107,602,0,1,1,360.0
296,10/01/2020,10:00:00 AM,1.11069,1.11091,1.11011,1.11015,931,0,1,1,339.0
297,10/01/2020,10:30:00 AM,1.11015,1.1102,1.10935,1.10994,887,0,1,1,335.0
298,10/01/2020,11:00:00 AM,1.10994,1.10994,1.10912,1.10944,962,0,1,1,314.0
299,10/01/2020,11:30:00 AM,1.10944,1.11001,1.10938,1.10964,885,0,1,1,314.0
300,10/01/2020,12:00:00 PM,1.10963,1.10984,1.10949,1.10972,634,0,1,1,314.0
301,10/01/2020,12:30:00 PM,1.10972,1.10972,1.109,1.10927,759,0,1,1,314.0
302,10/01/2020,1:00:00 PM,1.10923,1.10924,1.1085,1.1092,773,0,1,1,314.0
303,10/01/2020,1:30:00 PM,1.1092,1.10962,1.10914,1.10931,665,0,1,1,314.0
304,10/01/2020,2:00:00 PM,1.10929,1.10953,1.10917,1.10952,550,0,1,1,314.0
305,10/01/2020,2:30:00 PM,1.10952,1.10994,1.10947,1.10983,616,0,2,1,335.0
306,10/01/2020,3:00:00 PM,1.10983,1.10994,1.10898,1.10922,1113,0,1,1,314.0
307,10/01/2020,3:30:00 PM,1.10922,1.11136,1.10922,1.10966,3052,0,1,1,314.0
308,10/01/2020,4:00:00 PM,1.10966,1.10989,1.10861,1.10964,1669,0,1,1,314.0
309,10/01/2020,4:30:00 PM,1.10964,1.11033,1.10927,1.11006,1465,0,1,1,335.0
310,10/01/2020,5:00:00 PM,1.11006,1.11117,1.10981,1.11085,1490,0,1,1,360.0
311,10/01/2020,5:30:00 PM,1.11082,1.11178,1.11078,1.11128,1557,0,1,1,360.0
312,10/01/2020,6:00:00 PM,1.11128,1.11181,1.1111,1.11155,1108,0,1,1,360.0
313,10/01/2020,6:30:00 PM,1.11154,1.11206,1.11135,1.11179,785,0,1,1,446.0
314,10/01/2020,7:00:00 PM,1.11179,1.11291,1.11179,1.11258,958,0,1,1,452.0
315,10/01/2020,7:30:00 PM,1.11258,1.11264,1.11204,1.11223,617,0,1,1,446.0
316,10/01/2020,8:00:00 PM,1.11223,1.11231,1.11193,1.11205,384,0,2,1,446.0
317,10/01/2020,8:30:00 PM,1.11205,1.11214,1.11184,1.11185,290,0,1,1,446.0
318,10/01/2020,9:00:00 PM,1.11185,1.1121,1.11172,1.11206,391,0,2,1,446.0
319,10/01/2020,9:30:00 PM,1.11206,1.11231,1.11206,1.1122,344,0,1,1,446.0
320,10/01/2020,10:00:00 PM,1.1122,1.1122,1.11193,1.11199,351,0,1,1,446.0
321,10/01/2020,10:30:00 PM,1.11199,1.11219,1.11197,1.1121,377,0,2,1,446.0
322,10/01/2020,11:00:00 PM,1.11211,1.11224,1.11199,1.112,245,0,2,1,446.0
323,10/01/2020,11:30:00 PM,1.112,1.11221,1.112,1.11212,276,0,3,1,452.0
324,13/01/2020,12:00:00 AM,1.11162,1.11209,1.11156,1.11192,191,0,3,1,446.0
325,13/01/2020,12:30:00 AM,1.11192,1.11196,1.11128,1.11167,284,0,1,1,446.0
326,13/01/2020,1:00:00 AM,1.11164,1.1118,1.11143,1.11161,256,0,1,1,360.0
327,13/01/2020,1:30:00 AM,1.11161,1.11168,1.11149,1.11161,224,0,1,1,360.0
328,13/01/2020,2:00:00 AM,1.11161,1.11185,1.11159,1.11162,251,0,2,1,446.0
329,13/01/2020,2:30:00 AM,1.11162,1.11187,1.11159,1.11187,207,0,2,1,446.0
330,13/01/2020,3:00:00 AM,1.11187,1.11199,1.11171,1.11198,260,0,2,1,446.0
331,13/01/2020,3:30:00 AM,1.11198,1.11213,1.11186,1.11212,238,0,2,1,446.0
332,13/01/2020,4:00:00 AM,1.11212,1.11215,1.112,1.11207,177,0,1,1,446.0
333,13/01/2020,4:30:00 AM,1.11207,1.11258,1.11206,1.11256,271,0,1,1,452.0
334,13/01/2020,5:00:00 AM,1.11256,1.11284,1.11251,1.11263,364,0,2,1,452.0
335,13/01/2020,5:30:00 AM,1.11263,1.11298,1.11262,1.11291,258,0,2,1,452.0
336,13/01/2020,6:00:00 AM,1.11291,1.11304,1.11273,1.11292,230,0,2,1,452.0
337,13/01/2020,6:30:00 AM,1.11292,1.11301,1.11271,1.11271,169,0,2,1,452.0
338,13/01/2020,7:00:00 AM,1.11271,1.113,1.1127,1.11287,237,0,2,1,452.0
339,13/01/2020,7:30:00 AM,1.11287,1.11317,1.11286,1.11297,259,0,1,1,452.0
340,13/01/2020,8:00:00 AM,1.11297,1.11297,1.1125,1.11291,337,0,2,1,452.0
341,13/01/2020,8:30:00 AM,1.11291,1.11303,1.11276,1.11288,266,0,2,1,452.0
342,13/01/2020,9:00:00 AM,1.11288,1.11299,1.11247,1.11273,592,0,1,1,452.0
343,13/01/2020,9:30:00 AM,1.11273,1.113,1.11221,1.11226,791,0,1,1,446.0
344,13/01/2020,10:00:00 AM,1.11227,1.11286,1.112,1.11231,752,0,1,1,452.0
345,13/01/2020,10:30:00 AM,1.11231,1.11295,1.11215,1.11279,838,0,1,1,452.0
346,13/01/2020,11:00:00 AM,1.1128,1.11359,1.11195,1.11215,1304,0,1,1,446.0
347,13/01/2020,11:30:00 AM,1.11215,1.11215,1.11147,1.1115,1049,0,1,1,360.0
348,13/01/2020,12:00:00 PM,1.1115,1.11194,1.11127,1.11174,684,0,1,1,446.0
349,13/01/2020,12:30:00 PM,1.11174,1.11187,1.11145,1.11167,720,0,1,1,446.0
350,13/01/2020,1:00:00 PM,1.11167,1.11221,1.11164,1.11195,600,0,1,1,446.0
351,13/01/2020,1:30:00 PM,1.11195,1.1124,1.11175,1.11203,651,0,1,1,446.0
352,13/01/2020,2:00:00 PM,1.11203,1.11257,1.11183,1.11253,690,0,1,1,452.0
353,13/01/2020,2:30:00 PM,1.11253,1.11261,1.11191,1.11245,760,0,1,1,452.0
354,13/01/2020,3:00:00 PM,1.11245,1.11283,1.11242,1.11246,795,0,1,1,452.0
355,13/01/2020,3:30:00 PM,1.11246,1.11248,1.11182,1.11187,1047,0,1,1,446.0
356,13/01/2020,4:00:00 PM,1.11187,1.11226,1.11175,1.11204,867,0,1,1,446.0
357,13/01/2020,4:30:00 PM,1.11204,1.11267,1.11199,1.11239,1370,0,1,1,452.0
358,13/01/2020,5:00:00 PM,1.11239,1.11297,1.1121,1.11295,960,0,1,1,452.0
359,13/01/2020,5:30:00 PM,1.11295,1.11381,1.11292,1.11331,1162,0,1,1,452.0
360,13/01/2020,6:00:00 PM,1.11331,1.11441,1.11325,1.11433,1070,0,1,-1,402.0
361,13/01/2020,6:30:00 PM,1.11433,1.11469,1.11371,1.11372,912,0,1,-1,402.0
362,13/01/2020,7:00:00 PM,1.11372,1.11404,1.11366,1.11399,442,0,1,-1,402.0
363,13/01/2020,7:30:00 PM,1.11399,1.11417,1.11355,1.11397,541,0,2,-1,402.0
364,13/01/2020,8:00:00 PM,1.11397,1.11447,1.11384,1.11431,569,0,2,-1,402.0
365,13/01/2020,8:30:00 PM,1.11431,1.11431,1.11394,1.11396,395,0,1,-1,402.0
366,13/01/2020,9:00:00 PM,1.11396,1.11413,1.1138,1.1139,330,0,2,-1,402.0
367,13/01/2020,9:30:00 PM,1.1139,1.11406,1.11375,1.11381,389,0,2,-1,402.0
368,13/01/2020,10:00:00 PM,1.11381,1.11386,1.11366,1.11376,354,0,2,-1,402.0
369,13/01/2020,10:30:00 PM,1.11375,1.11382,1.11361,1.11376,335,0,1,-1,402.0
370,13/01/2020,11:00:00 PM,1.11376,1.11379,1.1134,1.11361,176,0,1,1,497.0
371,13/01/2020,11:30:00 PM,1.11361,1.11363,1.1133,1.11338,308,0,2,1,492.0
372,14/01/2020,12:00:00 AM,1.11338,1.1139,1.1132,1.11374,387,0,2,0,
373,14/01/2020,12:30:00 AM,1.11374,1.11385,1.11352,1.11353,292,0,4,0,
374,14/01/2020,1:00:00 AM,1.11353,1.11365,1.1135,1.1136,139,0,2,1,497.0
375,14/01/2020,1:30:00 AM,1.1136,1.11366,1.11334,1.11344,224,0,1,1,492.0
376,14/01/2020,2:00:00 AM,1.11344,1.11395,1.11339,1.11388,455,0,2,-1,402.0
377,14/01/2020,2:30:00 AM,1.11388,1.11421,1.1137,1.11383,485,0,1,-1,402.0
378,14/01/2020,3:00:00 AM,1.11383,1.11409,1.11347,1.1135,744,0,1,1,492.0
379,14/01/2020,3:30:00 AM,1.1135,1.11372,1.11312,1.11371,578,0,1,-1,402.0
380,14/01/2020,4:00:00 AM,1.11371,1.11384,1.11352,1.11364,408,0,2,1,497.0
381,14/01/2020,4:30:00 AM,1.11364,1.11387,1.11362,1.11372,333,0,2,0,
382,14/01/2020,5:00:00 AM,1.11372,1.11387,1.11352,1.11374,349,0,1,-1,402.0
383,14/01/2020,5:30:00 AM,1.11374,1.11377,1.11353,1.11355,324,0,2,1,497.0
384,14/01/2020,6:00:00 AM,1.11355,1.11381,1.11355,1.11371,248,0,2,0,
385,14/01/2020,6:30:00 AM,1.11371,1.11373,1.11358,1.11364,202,0,2,1,497.0
386,14/01/2020,7:00:00 AM,1.11364,1.11375,1.1136,1.11363,143,0,1,1,497.0
387,14/01/2020,7:30:00 AM,1.11363,1.11384,1.11361,1.11369,277,0,1,-1,402.0
388,14/01/2020,8:00:00 AM,1.11369,1.11415,1.11347,1.11409,382,0,2,-1,402.0
389,14/01/2020,8:30:00 AM,1.11409,1.11444,1.11389,1.11444,587,0,2,-1,402.0
390,14/01/2020,9:00:00 AM,1.11444,1.11444,1.11373,1.11435,827,0,2,-1,402.0
391,14/01/2020,9:30:00 AM,1.11435,1.11435,1.11377,1.1142,672,0,2,-1,402.0
392,14/01/2020,10:00:00 AM,1.11423,1.11439,1.11353,1.1137,1091,0,1,-1,402.0
393,14/01/2020,10:30:00 AM,1.1137,1.11414,1.11333,1.11352,1124,0,1,1,497.0
394,14/01/2020,11:00:00 AM,1.11352,1.11355,1.11303,1.11345,740,0,1,1,492.0
395,14/01/2020,11:30:00 AM,1.11344,1.11349,1.11303,1.11313,746,0,1,1,452.0
396,14/01/2020,12:00:00 PM,1.11312,1.11328,1.11283,1.11314,604,0,2,1,452.0
397,14/01/2020,12:30:00 PM,1.11314,1.11353,1.1131,1.11338,619,0,1,1,492.0
398,14/01/2020,1:00:00 PM,1.11338,1.11345,1.11288,1.11292,896,0,1,1,452.0
399,14/01/2020,1:30:00 PM,1.1129,1.11325,1.11262,1.11303,951,0,1,1,452.0
400,14/01/2020,2:00:00 PM,1.11303,1.11303,1.11195,1.11236,949,0,1,1,452.0
401,14/01/2020,2:30:00 PM,1.11236,1.11245,1.11194,1.11206,783,0,1,1,446.0
402,14/01/2020,3:00:00 PM,1.11206,1.11207,1.11054,1.11096,1307,0,1,1,445.0
403,14/01/2020,3:30:00 PM,1.11095,1.11157,1.1105,1.11102,1754,0,1,1,445.0
404,14/01/2020,4:00:00 PM,1.11102,1.11131,1.11042,1.11125,1447,0,1,1,446.0
405,14/01/2020,4:30:00 PM,1.11125,1.11233,1.11122,1.11217,1587,0,1,1,446.0
406,14/01/2020,5:00:00 PM,1.11217,1.11222,1.11159,1.11179,1256,0,1,1,446.0
407,14/01/2020,5:30:00 PM,1.11179,1.11232,1.11136,1.1122,1353,0,1,1,446.0
408,14/01/2020,6:00:00 PM,1.1122,1.11284,1.11201,1.1124,1152,0,1,1,452.0
409,14/01/2020,6:30:00 PM,1.1124,1.11304,1.11238,1.11295,599,0,1,1,452.0
410,14/01/2020,7:00:00 PM,1.11295,1.11327,1.11273,1.11315,537,0,1,1,452.0
411,14/01/2020,7:30:00 PM,1.11315,1.11326,1.11294,1.1131,469,0,1,1,452.0
412,14/01/2020,8:00:00 PM,1.1131,1.11326,1.11299,1.1131,445,0,2,1,452.0
413,14/01/2020,8:30:00 PM,1.1131,1.11347,1.11304,1.11314,935,0,1,1,452.0
414,14/01/2020,9:00:00 PM,1.11313,1.11329,1.11303,1.1132,580,0,2,1,452.0
415,14/01/2020,9:30:00 PM,1.1132,1.1132,1.11279,1.1128,392,0,2,1,452.0
416,14/01/2020,10:00:00 PM,1.1128,1.11297,1.1127,1.11297,338,0,2,1,452.0
417,14/01/2020,10:30:00 PM,1.11296,1.11301,1.11276,1.11283,507,0,1,1,452.0
418,14/01/2020,11:00:00 PM,1.11283,1.11283,1.11249,1.11254,243,0,1,1,452.0
419,14/01/2020,11:30:00 PM,1.11254,1.11284,1.11247,1.11274,302,0,1,1,452.0
420,15/01/2020,12:00:00 AM,1.11284,1.11287,1.1125,1.11264,392,0,2,1,452.0
421,15/01/2020,12:30:00 AM,1.11264,1.1127,1.11257,1.11264,221,0,3,1,452.0
422,15/01/2020,1:00:00 AM,1.11263,1.1128,1.11263,1.11274,184,0,1,1,452.0
423,15/01/2020,1:30:00 AM,1.11274,1.11279,1.11261,1.11274,394,0,2,1,452.0
424,15/01/2020,2:00:00 AM,1.11274,1.11303,1.11269,1.11301,373,0,2,1,452.0
425,15/01/2020,2:30:00 AM,1.11301,1.11308,1.11285,1.11295,460,0,1,1,452.0
426,15/01/2020,3:00:00 AM,1.11295,1.1131,1.11273,1.11274,289,0,2,1,452.0
427,15/01/2020,3:30:00 AM,1.11274,1.11301,1.1127,1.11296,407,0,2,1,452.0
428,15/01/2020,4:00:00 AM,1.11295,1.11311,1.11294,1.11295,418,0,2,1,452.0
429,15/01/2020,4:30:00 AM,1.11295,1.11297,1.1127,1.1129,229,0,3,1,452.0
430,15/01/2020,5:00:00 AM,1.11291,1.113,1.11279,1.11297,280,0,2,1,452.0
431,15/01/2020,5:30:00 AM,1.11297,1.1131,1.11289,1.11302,202,0,2,1,452.0
432,15/01/2020,6:00:00 AM,1.11302,1.11317,1.11295,1.11317,206,0,2,1,452.0
433,15/01/2020,6:30:00 AM,1.11317,1.11336,1.11315,1.11331,300,0,1,1,452.0
434,15/01/2020,7:00:00 AM,1.11331,1.11331,1.11317,1.11326,220,0,2,1,492.0
435,15/01/2020,7:30:00 AM,1.11326,1.11345,1.11317,1.11339,198,0,2,1,492.0
436,15/01/2020,8:00:00 AM,1.11339,1.11364,1.11328,1.11347,403,0,1,1,492.0
437,15/01/2020,8:30:00 AM,1.11347,1.11355,1.11321,1.11354,235,0,1,1,497.0
438,15/01/2020,9:00:00 AM,1.11354,1.11367,1.11334,1.11348,456,0,2,1,497.0
439,15/01/2020,9:30:00 AM,1.11348,1.11355,1.11269,1.11284,607,0,2,1,452.0
440,15/01/2020,10:00:00 AM,1.11284,1.11287,1.11185,1.11231,778,0,1,1,452.0
441,15/01/2020,10:30:00 AM,1.11231,1.11306,1.1122,1.113,807,0,2,1,452.0
442,15/01/2020,11:00:00 AM,1.11299,1.11321,1.11254,1.11319,717,0,1,1,452.0
443,15/01/2020,11:30:00 AM,1.11319,1.11333,1.11275,1.11283,1107,0,1,1,452.0
444,15/01/2020,12:00:00 PM,1.11283,1.11305,1.1125,1.11305,558,0,2,1,452.0
445,15/01/2020,12:30:00 PM,1.11305,1.11392,1.11293,1.11387,567,0,2,0,
446,15/01/2020,1:00:00 PM,1.11387,1.11549,1.11378,1.115,1453,0,1,0,
447,15/01/2020,1:30:00 PM,1.115,1.11513,1.11455,1.11479,842,0,1,0,
448,15/01/2020,2:00:00 PM,1.11479,1.11526,1.1147,1.11475,774,0,1,0,
449,15/01/2020,2:30:00 PM,1.11475,1.11481,1.11395,1.11407,802,0,1,0,
450,15/01/2020,3:00:00 PM,1.11413,1.11459,1.114,1.11443,1038,0,1,0,
451,15/01/2020,3:30:00 PM,1.11443,1.11494,1.11429,1.11489,1273,0,1,0,
452,15/01/2020,4:00:00 PM,1.11487,1.11606,1.11486,1.11604,1247,0,1,0,
453,15/01/2020,4:30:00 PM,1.11601,1.11633,1.11513,1.11522,1472,0,1,0,
454,15/01/2020,5:00:00 PM,1.11522,1.11547,1.11431,1.11536,1216,0,1,0,
455,15/01/2020,5:30:00 PM,1.11536,1.11537,1.11449,1.11521,1177,0,1,0,
456,15/01/2020,6:00:00 PM,1.11522,1.11594,1.11496,1.11554,1089,0,1,0,
457,15/01/2020,6:30:00 PM,1.11554,1.11598,1.11544,1.11595,701,0,1,0,
458,15/01/2020,7:00:00 PM,1.11595,1.1161,1.11562,1.11605,832,0,1,0,
459,15/01/2020,7:30:00 PM,1.11605,1.11614,1.11565,1.11575,557,0,1,0,
460,15/01/2020,8:00:00 PM,1.11575,1.11596,1.11545,1.11547,496,0,1,0,
461,15/01/2020,8:30:00 PM,1.11547,1.11554,1.11496,1.11515,510,0,1,0,
462,15/01/2020,9:00:00 PM,1.11515,1.11527,1.11494,1.11527,576,0,1,0,
463,15/01/2020,9:30:00 PM,1.11527,1.11539,1.11494,1.11503,487,0,1,0,
464,15/01/2020,10:00:00 PM,1.11503,1.1151,1.1148,1.11481,381,0,2,0,
465,15/01/2020,10:30:00 PM,1.11481,1.11529,1.1148,1.11523,622,0,1,0,
466,15/01/2020,11:00:00 PM,1.11523,1.11525,1.11486,1.11486,239,0,2,0,
467,15/01/2020,11:30:00 PM,1.11486,1.11506,1.11481,1.11495,310,0,2,0,
468,16/01/2020,12:00:00 AM,1.11492,1.11534,1.11481,1.11525,443,0,2,0,
469,16/01/2020,12:30:00 AM,1.11524,1.11531,1.11503,1.11515,726,0,2,0,
470,16/01/2020,1:00:00 AM,1.11515,1.1153,1.115,1.11503,225,0,1,0,
471,16/01/2020,1:30:00 AM,1.11503,1.11526,1.11503,1.11523,255,0,3,0,
472,16/01/2020,2:00:00 AM,1.11524,1.1158,1.11522,1.11573,651,0,1,0,
473,16/01/2020,2:30:00 AM,1.11573,1.11577,1.11539,1.11548,375,0,2,0,
474,16/01/2020,3:00:00 AM,1.11548,1.11554,1.11535,1.11544,357,0,2,0,
475,16/01/2020,3:30:00 AM,1.11544,1.11547,1.11529,1.11535,283,0,2,0,
476,16/01/2020,4:00:00 AM,1.11535,1.11537,1.11517,1.11519,348,0,1,0,
477,16/01/2020,4:30:00 AM,1.11519,1.11522,1.11507,1.11517,139,0,2,0,
478,16/01/2020,5:00:00 AM,1.11517,1.11548,1.11513,1.11544,160,0,2,0,
479,16/01/2020,5:30:00 AM,1.11544,1.11549,1.11525,1.11527,285,0,2,0,
480,16/01/2020,6:00:00 AM,1.11527,1.11534,1.11524,1.11526,144,0,2,0,
481,16/01/2020,6:30:00 AM,1.11526,1.11534,1.11506,1.11509,260,0,2,0,
482,16/01/2020,7:00:00 AM,1.11509,1.11524,1.11509,1.11509,166,0,2,0,
483,16/01/2020,7:30:00 AM,1.11509,1.11512,1.11495,1.11496,180,0,2,0,
484,16/01/2020,8:00:00 AM,1.11496,1.11497,1.11455,1.1146,399,0,2,0,
485,16/01/2020,8:30:00 AM,1.1146,1.11505,1.11446,1.11503,384,0,1,0,
486,16/01/2020,9:00:00 AM,1.11503,1.11528,1.11459,1.11479,671,0,1,0,
487,16/01/2020,9:30:00 AM,1.11479,1.11507,1.1145,1.11476,660,0,1,0,
488,16/01/2020,10:00:00 AM,1.11476,1.11566,1.11458,1.11546,761,0,1,0,
489,16/01/2020,10:30:00 AM,1.11546,1.11636,1.11545,1.11563,1146,0,1,0,
490,16/01/2020,11:00:00 AM,1.11563,1.11593,1.11537,1.11538,829,0,1,0,
491,16/01/2020,11:30:00 AM,1.11538,1.11567,1.11503,1.11533,920,0,1,0,
492,16/01/2020,12:00:00 PM,1.11533,1.11632,1.11525,1.1162,686,0,1,0,
493,16/01/2020,12:30:00 PM,1.1162,1.11624,1.1156,1.11572,571,0,1,0,
494,16/01/2020,1:00:00 PM,1.11572,1.11605,1.11566,1.11598,645,0,1,0,
495,16/01/2020,1:30:00 PM,1.11598,1.11604,1.11557,1.11588,548,0,1,0,
496,16/01/2020,2:00:00 PM,1.11588,1.11622,1.11566,1.11619,599,0,1,0,
497,16/01/2020,2:30:00 PM,1.11619,1.11726,1.11604,1.11647,1242,0,1,0,
498,16/01/2020,3:00:00 PM,1.11647,1.11697,1.11624,1.1165,1216,0,1,0,
499,16/01/2020,3:30:00 PM,1.1165,1.11656,1.115,1.11513,1701,0,1,0,
